,filename1,filename2,label1,label2,match
862,rzqhqynivp.wav,dsypcprhpa.wav,214,103,False
863,ycdinlhbms.wav,ycdinlhbms.wav,102,102,True
864,mjdenbdxcj.wav,mjdenbdxcj.wav,201,201,True
865,csbfhksvpj.wav,ehxeagksdh.wav,201,217,False
866,puyzvpeosf.wav,vynfgxttcp.wav,209,103,False
867,rupzhrxnvo.wav,cpmlugjfbg.wav,8,210,False
868,lnqsjqmyks.wav,lnqsjqmyks.wav,207,207,True
869,ugsvpqnwjq.wav,apjmezxghn.wav,5,101,False
870,fsohitjzej.wav,tsoxcpgasb.wav,206,9,False
871,wlbegoogpi.wav,shjokxnzux.wav,109,213,False
872,ctpfqrfjkm.wav,rlipljgxjj.wav,205,205,True
873,xmclwscjcz.wav,ocbmanpcif.wav,7,102,False
874,afceoescqs.wav,ijpnxmctdv.wav,6,212,False
875,ukylxybquz.wav,ayelsyhuxs.wav,noisy-12,209,False
876,tsoxcpgasb.wav,haflvkblwb.wav,9,107,False
877,txeprqxfum.wav,zxogapkubr.wav,217,200,False
878,rfjllsqsdk.wav,mffbtntxqa.wav,207,test with talk,False
879,aejvqoknnp.wav,ocavchpcbv.wav,5,presentation-password,False
880,bwvapouaiz.wav,rfjllsqsdk.wav,207,207,True
881,hpksmzrrau.wav,hpksmzrrau.wav,102,102,True
882,ayelsyhuxs.wav,puyzvpeosf.wav,209,209,True
883,vynfgxttcp.wav,bllzfdkcih.wav,103,211,False
884,oqdpexpbcn.wav,cpmlugjfbg.wav,204,210,False
885,zjhfdatcqf.wav,fsohitjzej.wav,208,206,False
886,csbfhksvpj.wav,dyzfpmrfaf.wav,201,110,False
887,bjmudjflmc.wav,bjmudjflmc.wav,204,204,True
888,lnqsjqmyks.wav,bwvapouaiz.wav,207,207,True
889,ugsvpqnwjq.wav,ztvloagxul.wav,5,2,False
890,cbowckbxbf.wav,cbowckbxbf.wav,203,203,True
891,fseivkaego.wav,fseivkaego.wav,2,2,True
892,kovqiznllc.wav,ndhsmlansj.wav,101,101,True
893,qdcdgqjjdr.wav,qdcdgqjjdr.wav,107,107,True
894,ooyevtcxvf.wav,xwrxxvztrb.wav,6,6,True
895,ijpnxmctdv.wav,rtvbbzbfyx.wav,212,200,False
896,fztigkaxcq.wav,qqucfkznez.wav,210,108,False
897,rzqhqynivp.wav,cbowckbxbf.wav,214,203,False
898,dsypcprhpa.wav,rzqhqynivp.wav,103,214,False
899,aejvqoknnp.wav,heddrodrmd.wav,5,5,True
900,pxtgqsabnh.wav,afceoescqs.wav,9,6,False
901,mnkrdgpbgd.wav,ugsvpqnwjq.wav,212,5,False
902,nteucpudss.wav,ijpnxmctdv.wav,109,212,False
903,vynfgxttcp.wav,tsoxcpgasb.wav,103,9,False
904,xwrxxvztrb.wav,txeprqxfum.wav,6,217,False
905,tsoxcpgasb.wav,ijpnxmctdv.wav,9,212,False
906,nteucpudss.wav,ocavchpcbv.wav,109,presentation-password,False
907,cpmlugjfbg.wav,ooyevtcxvf.wav,210,6,False
908,rfjllsqsdk.wav,heddrodrmd.wav,207,5,False
909,ugsvpqnwjq.wav,ugsvpqnwjq.wav,5,5,True
910,rzqhqynivp.wav,lnqsjqmyks.wav,214,207,False
911,wlbegoogpi.wav,rupzhrxnvo.wav,109,8,False
912,oeknbbbrrz.wav,rzqhqynivp.wav,108,214,False
913,dsypcprhpa.wav,dsypcprhpa.wav,103,103,True
914,oeknbbbrrz.wav,oeknbbbrrz.wav,108,108,True
915,aejvqoknnp.wav,aejvqoknnp.wav,5,5,True
916,ugsvpqnwjq.wav,ugsvpqnwjq.wav,5,5,True
917,qnzjyterey.wav,mvkyhqdwub.wav,103,109,False
918,kebfrgppqu.wav,ukylxybquz.wav,205,noisy-12,False
919,cpmlugjfbg.wav,rtvbbzbfyx.wav,210,200,False
920,afceoescqs.wav,txeprqxfum.wav,6,217,False
921,kebfrgppqu.wav,ctpfqrfjkm.wav,205,205,True
922,ctpfqrfjkm.wav,dsypcprhpa.wav,205,103,False
923,xwrxxvztrb.wav,xwrxxvztrb.wav,6,6,True
924,zhuoofjubf.wav,oeknbbbrrz.wav,215,108,False
925,jlzswxwpsr.wav,xnzsiyorwy.wav,216,216,True
926,bidasxlymp.wav,fztigkaxcq.wav,213,210,False
927,aejvqoknnp.wav,haflvkblwb.wav,5,107,False
928,puebabxdeo.wav,fztigkaxcq.wav,110,210,False
929,pxtgqsabnh.wav,pxtgqsabnh.wav,9,9,True
930,cpmlugjfbg.wav,mffbtntxqa.wav,210,test with talk,False
931,fsohitjzej.wav,bidasxlymp.wav,206,213,False
932,xjcwvtcyce.wav,xjcwvtcyce.wav,215,215,True
933,ltmfyyflem.wav,ocavchpcbv.wav,214,presentation-password,False
934,elesgfaxki.wav,fztigkaxcq.wav,213,210,False
935,txeprqxfum.wav,dgxbxyxyfd.wav,217,208,False
936,jkhivvzers.wav,jkhivvzers.wav,201,201,True
937,fztigkaxcq.wav,cpmlugjfbg.wav,210,210,True
938,ijobvlgxab.wav,ltmfyyflem.wav,214,214,True
939,aejvqoknnp.wav,heddrodrmd.wav,5,5,True
940,dumxartuej.wav,dumxartuej.wav,8,8,True
941,qqucfkznez.wav,jkhivvzers.wav,108,201,False
942,xmclwscjcz.wav,dumxartuej.wav,7,8,False
943,ijobvlgxab.wav,xmclwscjcz.wav,214,7,False
944,ayelsyhuxs.wav,pxtgqsabnh.wav,209,9,False
945,bidasxlymp.wav,shjokxnzux.wav,213,213,True
946,aejvqoknnp.wav,aejvqoknnp.wav,5,5,True
947,csbfhksvpj.wav,kzrfldkdiu.wav,201,211,False
948,auekkfhgvs.wav,auekkfhgvs.wav,107,107,True
949,mvkyhqdwub.wav,mvkyhqdwub.wav,109,109,True
950,wlbegoogpi.wav,xjcwvtcyce.wav,109,215,False
951,xgrodzwmgz.wav,xjcwvtcyce.wav,215,215,True
952,oeknbbbrrz.wav,kovqiznllc.wav,108,101,False
953,vynfgxttcp.wav,fseivkaego.wav,103,2,False
954,puyzvpeosf.wav,qnzjyterey.wav,209,103,False
955,cbowckbxbf.wav,apjmezxghn.wav,203,101,False
956,kzrfldkdiu.wav,bllzfdkcih.wav,211,211,True
957,mnkrdgpbgd.wav,auekkfhgvs.wav,212,107,False
958,mxhplmsaoy.wav,mxhplmsaoy.wav,8,8,True
959,lnqsjqmyks.wav,qnzjyterey.wav,207,103,False
960,kzrfldkdiu.wav,qvevekybnq.wav,211,203,False
961,puyzvpeosf.wav,ozrzqfepzk.wav,209,110,False
962,funrhoonve.wav,jlzswxwpsr.wav,108,216,False
963,ehxeagksdh.wav,txeprqxfum.wav,217,217,True
964,pzcxpzxpxd.wav,vynfgxttcp.wav,2020,103,False
965,fztigkaxcq.wav,mnkrdgpbgd.wav,210,212,False
966,lnqsjqmyks.wav,xnzsiyorwy.wav,207,216,False
967,dsypcprhpa.wav,vynfgxttcp.wav,103,103,True
968,haflvkblwb.wav,qdcdgqjjdr.wav,107,107,True
969,dsypcprhpa.wav,ijpnxmctdv.wav,103,212,False
970,ijobvlgxab.wav,radtqbspve.wav,214,200,False
971,cbowckbxbf.wav,dyzfpmrfaf.wav,203,110,False
972,kzrfldkdiu.wav,bllzfdkcih.wav,211,211,True
973,xwrxxvztrb.wav,afceoescqs.wav,6,6,True
974,ndhsmlansj.wav,jkhivvzers.wav,101,201,False
975,ayelsyhuxs.wav,ozrzqfepzk.wav,209,110,False
976,dgxbxyxyfd.wav,cskyaempjh.wav,208,203,False
977,ztvloagxul.wav,ieaxshpxwj.wav,2,2,True
978,jlzswxwpsr.wav,pxtgqsabnh.wav,216,9,False
979,cbowckbxbf.wav,ieaxshpxwj.wav,203,2,False
980,ndhsmlansj.wav,qdcdgqjjdr.wav,101,107,False
981,qgaehindtv.wav,ztvloagxul.wav,206,2,False
982,afceoescqs.wav,afceoescqs.wav,6,6,True
983,zjhfdatcqf.wav,dgxbxyxyfd.wav,208,208,True
984,ozrzqfepzk.wav,lsfmvnghqw.wav,110,208,False
985,csbfhksvpj.wav,tsoxcpgasb.wav,201,9,False
986,qvevekybnq.wav,cpmlugjfbg.wav,203,210,False
987,cbowckbxbf.wav,dumxartuej.wav,203,8,False
988,nvdmllxvqy.wav,ocavchpcbv.wav,7,presentation-password,False
989,elesgfaxki.wav,bidasxlymp.wav,213,213,True
990,oenzzjfabf.wav,bwvapouaiz.wav,204,207,False
991,ndhsmlansj.wav,dyzfpmrfaf.wav,101,110,False
992,auekkfhgvs.wav,auekkfhgvs.wav,107,107,True
993,fsohitjzej.wav,qgaehindtv.wav,206,206,True
994,oeknbbbrrz.wav,qdcdgqjjdr.wav,108,107,False
995,xmclwscjcz.wav,dgxbxyxyfd.wav,7,208,False
996,xnzsiyorwy.wav,jlzswxwpsr.wav,216,216,True
997,bjmudjflmc.wav,wlbegoogpi.wav,204,109,False
998,nteucpudss.wav,ocavchpcbv.wav,109,presentation-password,False
999,evmzxnqwds.wav,evmzxnqwds.wav,206,206,True
